0.662537887446034,-5.3366080690703,10
5.48457552029737,-4.78352459366593,9.8249
10.3058671082237,-4.23106546296278,13.824
15.1338983882162,-3.75063847278002,16.847
19.9587647687218,-3.24039504787044,19.356
24.7819655313554,-2.71639775743754,21.533
29.6012858477365,-2.15980739570473,23.47
34.4261105905192,-1.65479507961993,25.224
39.2574564274145,-1.21416969416222,26.831
44.0901065727536,-0.767977566640931,28.318
48.9188294896109,-0.2907635830664,29.702
53.7468836461364,0.190747973195963,30.999
58.5661440381559,0.734383680016628,32.218
63.3869222625466,1.25903370336811,33.37
68.2116057460568,1.76232938512419,34.46
73.0375421871228,2.24847635199647,35.497
77.8664107339799,2.73154668355591,36.483
82.7008098033001,3.18968170546647,37.425
87.5279587450016,3.67161203880309,38.325
92.3532611265837,4.17510368258339,39.187
97.1803959894727,4.69014906178299,40.013
102.004455840575,5.18647449868613,40.806
106.833239240748,5.65326883630158,41.568
111.670220341215,6.10987144120216,42.302
116.50559065606,6.56180669979164,43.009
121.331624285446,7.04386321594348,43.69
126.152615737992,7.55806474862989,44.347
130.972380928146,8.06689515109247,44.981
135.795755044151,8.53310410777799,45.594
140.629194528646,8.98259745124961,46.187
145.459115248523,9.44119193756151,46.761
150.286498769434,9.91086021804078,47.316
155.110168087058,10.3685069445761,47.854
159.939348983176,10.834977547532,48.375
164.763522173359,11.3107641444969,48.88
169.587725664717,11.7601224612693,49.37
174.413409376249,12.2414491170525,49.845
179.24512169232,12.6980313264886,50.306
184.073366986432,13.1594844295054,50.754
188.908956609737,13.5688435049207,51.189
193.769591351206,13.9062360587217,51.611
198.616520805484,14.3134208003003,52.022
203.437966704894,14.7936281137248,52.421
208.245102919139,15.2997632232612,52.809
213.058064710687,15.7781078003925,53.187
217.891698158557,16.2295595055604,53.554
222.729433723849,16.6635743000885,53.912
227.561967991022,17.0952150170703,54.26
232.406406896588,17.5001864833905,54.598
237.24415062249,17.9197922190376,54.928
242.05492151207,18.3910687190597,55.249
246.873440837525,18.8445867239647,55.562
251.703570858556,19.240807120473,55.867
256.570744756543,19.588436612488,56.164
261.424896536171,19.9996501808897,56.454
266.227528079502,20.4983805012371,56.736
271.008998957462,21.0288359620381,57.011
275.846401814946,21.4698631667853,57.279
280.706232898877,21.8500391711964,57.541
285.562345293511,22.2337574659676,57.796
290.398961627512,22.5970733842943,58.045
295.244280450081,23.0036423688648,58.287
300.1067842126,23.4022804791021,58.525
304.885835448716,23.8999583484593,58.756
309.667688070782,24.4466143433585,58.981
314.4966613098,24.8976424365635,59.201
319.35188752201,25.289745732047,59.417
324.218680423806,25.6314421992755,59.626
329.035253945456,26.0915841163751,59.831
333.829132721814,26.5955598849059,60.031
338.658298911497,27.0204314779914,60.227
343.554332070542,27.3837081169989,60.417
348.421299451954,27.7560155083484,60.604
353.223797233062,28.2407859639785,60.786
358.005242742364,28.7259009969021,60.963
362.813854330907,29.2144146618674,61.137
367.678405799098,29.6109854912615,61.307
372.531016090387,29.9886458934794,61.473
377.374698399282,30.4311626649625,61.635
382.146713054749,30.9372911586085,61.635
386.985021345224,31.3986539338405,61.635
391.842198515329,31.7713520974034,61.635
396.698840473515,32.1414319803038,61.635
401.550989248334,32.5592298108832,61.635
406.390134335045,32.9994894320418,10
411.187155400256,33.4955277916048,10
415.991610592072,33.9352944636829,10
420.82356278662,34.3482371026326,10
425.666626699918,34.8128333285141,10
430.495951064634,35.2528582082958,10
435.325698701686,35.7165502760561,10
440.145437479974,36.1687457139388,10
443.6685053,38.65649575,10
448.3991536,39.27067968,10
453.1299063,39.8081396,10
457.9923612,40.1573808,10
462.8618171,40.50006557,10
467.6299674,41.09558218,10
472.4680759,41.46289313,10
477.3888586,41.77222456,10
482.2412737,42.15339525,10
487.0188492,42.60622746,10
491.6865853,43.29197405,10
496.5431816,43.64847456,10
501.3230179,44.11952551,10
506.2022245,44.49869058,10
510.9860053,44.97187234,10
515.6888306,45.5229134,10
520.4910864,46.00012198,10
525.4289261,46.31162508,10
530.2868744,46.68968446,10
535.0805984,47.19448449,10
539.7762912,47.78560364,10
544.5621529,48.22970384,10
549.2731081,48.80307844,10
553.9885725,49.33302883,10
558.7207414,49.90154018,10
563.4562719,50.42417562,10
568.1987716,50.94445603,10
572.9192916,51.53570024,10
577.6289327,52.10017648,10
582.3019778,52.69164808,10
586.9676252,53.2983264,10
591.5437165,54.03287551,10
596.0955145,54.7642875,10
600.6943776,55.4978185,10
605.1994379,56.25247997,10
609.7540106,57.11908919,10
614.3208011,58.53937358,10
617.9091001,61.65384978,10
619.4409646,66.09469394,10
620.5307516,70.1218656,10
621.6341077,74.03959827,10
622.6802091,77.88757356,10
623.6521978,81.6563763,10
624.686685,85.54282761,10
626.1733001,89.89351032,10
629.3103831,93.52086941,10
633.7360718,95.37998053,10
638.5383505,95.10580773,20
643.0317548,94.41626008,20
647.458391,93.56714963,20
651.8676824,92.73453786,20
655.95148780843,92.3635104763006,30.217
660.687088988521,91.0182853786405,31.522
665.412575535116,89.6586233949698,32.744
670.146095722415,88.3034681008235,33.886
674.91551892779,87.0094884591469,34.954
679.621110890634,85.7073688762384,35.97
684.344175085596,84.4291522949813,36.951
689.057872468705,83.1511830443395,37.87
693.775107886862,81.8686072633385,38.75
698.474374269075,80.6164147377782,39.589
703.141294335795,79.4081582408627,40.396
707.787710621949,78.274457290629,41.181
712.41382696126,77.1297025502345,41.929
717.085924623919,76.0060184706818,42.647
721.733285296703,74.897248447705,43.327
726.402392559856,73.8537668015862,43.985
731.09613466114,72.8799734390549,44.616
735.801380010898,71.9814948837301,45.217
740.532575531324,71.1421774573082,45.805
745.301732518914,70.3805863476819,46.374
750.093416294428,69.6871074515286,46.917
754.880903972072,69.0516402530276,47.446
759.69330804486,68.5076531567831,47.958
764.524150470581,68.030612353355,48.46
769.327289317872,67.579622978885,48.949
774.161848265672,67.2408727072354,49.423
779.010885160901,66.9780594308465,49.887
783.850216222535,66.7643831899195,50.337
788.691304040479,66.6002860936149,50.771
793.563353371382,66.5459513606485,51.193
798.473870459975,66.601648337903,51.612
803.396789235946,66.7199786143419,52.015
808.349960685349,66.9113181494704,52.408
813.310441873121,67.1097244657724,52.799
818.259113364972,67.3521152810461,53.179
823.185923022291,67.6247017007643,53.547
828.072711074367,67.945979225489,53.907
832.937157012195,68.2994715647204,54.257
837.79606952421,68.6502988786957,54.598
842.66417719951,68.9916225819993,54.93
847.556732460241,69.3365729016169,55.252
852.409952219239,69.7007651676054,55.566
857.25339103037,70.0686551170403,55.872
862.10410158371,70.4700176416652,56.169
866.958572415987,70.8515286000533,56.459
871.767183515397,71.2796940511572,56.742
876.58383255411,71.7016698126635,57.017
881.387020744978,72.10742190242,57.285
886.225530717683,72.5257520761795,57.546
891.069236020437,72.9192281295886,57.8
895.93303911278,73.3285053199726,58.05
900.731686461878,73.7253760097311,58.292
905.50845936962,74.1317024175339,58.528
910.269275627083,74.6048583374351,58.76
914.993382313069,75.0743734499843,58.986
919.736464913935,75.5596708398904,59.207
924.497483648138,76.0341407886457,59.421
929.267876861482,76.5349109330986,59.631
934.007250906186,77.0414038081821,59.837
938.724059987001,77.5917570715868,60.038
943.490370702233,78.1977943138548,60.234
948.195426413222,78.8447641020406,60.426
952.962372750427,79.5984316544755,60.612
957.756776833818,80.4364847158675,60.795
962.549644461975,81.3455115324845,60.973
967.328707211978,82.2873915366436,61.146
972.12037028139,83.3347218873144,61.316
976.851613950498,84.395624283548,61.481
981.584697179094,85.6150053375317,61.643
986.21258158152,86.8406535482509,61.8
990.896528500106,88.2005114945591,61.954
995.573889522488,89.6803493143131,62.105
